"","DATE","Block","Plot","Rotation","Quadrat","Wavelength","Reflectance"
"26262",2017-08-18,"4","42","S3","4202",560,3.7
"26263",2017-08-18,"4","42","S3","4203",560,3.58
"26264",2017-08-18,"4","42","S3","4204",560,3.38
"26265",2017-08-18,"4","42","S3","4205",560,3.66
"26266",2017-08-18,"4","42","S3","4206",560,4.17
"26267",2017-08-18,"4","42","S3","4207",560,3.59
"26268",2017-08-18,"4","42","S3","4208",560,3.59
"26269",2017-08-18,"4","42","S3","4209",560,4.07
"26270",2017-08-18,"4","42","S3","4210",560,3.67
"26271",2017-08-18,"4","44","S2","4401",560,3.52
"26272",2017-08-18,"4","44","S2","4402",560,4.23
"26273",2017-08-18,"4","44","S2","4403",560,3.67
"26274",2017-08-18,"4","44","S2","4404",560,3.54
"26275",2017-08-18,"4","44","S2","4405",560,4.15
"26276",2017-08-18,"4","44","S2","4406",560,3.5
"26277",2017-08-18,"4","44","S2","4407",560,3.42
"26278",2017-08-18,"4","44","S2","4408",560,3.45
"26279",2017-08-18,"4","44","S2","4409",560,3.43
"26280",2017-08-18,"4","44","S2","4410",560,3.91
"26281",2017-08-29,"1","13","S2","1311",560,4.46
"26282",2017-08-29,"1","13","S2","1312",560,4.6
"26283",2017-08-29,"1","13","S2","1313",560,4.35
"26284",2017-08-29,"1","13","S2","1314",560,4.15
"26285",2017-08-29,"1","13","S2","1315",560,4.38
"26286",2017-08-29,"1","13","S2","1316",560,5
"26287",2017-08-29,"1","13","S2","1317",560,5
"26288",2017-08-29,"1","13","S2","1318",560,4.24
"26289",2017-08-29,"1","13","S2","1319",560,4.48
"26290",2017-08-29,"1","13","S2","1320",560,6.61
"26291",2017-08-29,"1","16","S3","1601",560,5.13
"26292",2017-08-29,"1","16","S3","1602",560,5.08
"26293",2017-08-29,"1","16","S3","1603",560,5.4
"26294",2017-08-29,"1","16","S3","1604",560,4.74
"26295",2017-08-29,"1","16","S3","1605",560,4.5
"26296",2017-08-29,"1","16","S3","1606",560,4.4
"26297",2017-08-29,"1","16","S3","1607",560,4.63
"26298",2017-08-29,"1","16","S3","1608",560,4.45
"26299",2017-08-29,"1","16","S3","1609",560,4.91
"26300",2017-08-29,"1","16","S3","1610",560,4.94
"26301",2017-08-29,"1","17","S4","1711",560,4.87
"26302",2017-08-29,"1","17","S4","1712",560,4.84
"26303",2017-08-29,"1","17","S4","1713",560,5.22
"26304",2017-08-29,"1","17","S4","1714",560,4.07
"26305",2017-08-29,"1","17","S4","1715",560,4.95
"26306",2017-08-29,"1","17","S4","1716",560,4.97
"26307",2017-08-29,"1","17","S4","1717",560,5.24
"26308",2017-08-29,"1","17","S4","1718",560,5.07
"26309",2017-08-29,"1","17","S4","1719",560,5.01
"26310",2017-08-29,"1","17","S4","1720",560,5.06
"26311",2017-08-29,"2","22","S4","2201",560,4.23
"26312",2017-08-29,"2","22","S4","2202",560,4.37
"26313",2017-08-29,"2","22","S4","2203",560,4.23
"26314",2017-08-29,"2","22","S4","2204",560,3.75
"26315",2017-08-29,"2","22","S4","2205",560,4.01
"26316",2017-08-29,"2","22","S4","2206",560,4.36
"26317",2017-08-29,"2","22","S4","2207",560,4.49
"26318",2017-08-29,"2","22","S4","2208",560,3.93
"26319",2017-08-29,"2","22","S4","2209",560,4.05
"26320",2017-08-29,"2","22","S4","2210",560,4.52
"26321",2017-08-29,"2","24","S2","2411",560,4.62
"26322",2017-08-29,"2","24","S2","2412",560,4.49
"26323",2017-08-29,"2","24","S2","2413",560,3.79
"26324",2017-08-29,"2","24","S2","2414",560,4
"26325",2017-08-29,"2","24","S2","2415",560,4.38
"26326",2017-08-29,"2","24","S2","2416",560,4.48
"26327",2017-08-29,"2","24","S2","2417",560,4.56
"26328",2017-08-29,"2","24","S2","2418",560,4.43
"26329",2017-08-29,"2","24","S2","2419",560,4.3
"26330",2017-08-29,"2","24","S2","2420",560,5.14
"26331",2017-08-29,"2","25","S3","2511",560,4.18
"26332",2017-08-29,"2","25","S3","2512",560,5.03
"26333",2017-08-29,"2","25","S3","2513",560,4.26
"26334",2017-08-29,"2","25","S3","2514",560,4.09
"26335",2017-08-29,"2","25","S3","2515",560,4.3
"26336",2017-08-29,"2","25","S3","2516",560,4.38
"26337",2017-08-29,"2","25","S3","2517",560,4.24
"26338",2017-08-29,"2","25","S3","2518",560,3.91
"26339",2017-08-29,"2","25","S3","2519",560,4.76
"26340",2017-08-29,"2","25","S3","2520",560,4.15
"26341",2017-08-29,"3","33","S3","3311",560,4.57
"26342",2017-08-29,"3","33","S3","3312",560,4.19
"26343",2017-08-29,"3","33","S3","3313",560,3.75
"26344",2017-08-29,"3","33","S3","3314",560,3.96
"26345",2017-08-29,"3","33","S3","3315",560,3.92
"26346",2017-08-29,"3","33","S3","3316",560,4.2
"26347",2017-08-29,"3","33","S3","3317",560,3.69
"26348",2017-08-29,"3","33","S3","3318",560,3.69
"26349",2017-08-29,"3","33","S3","3319",560,4.16
"26350",2017-08-29,"3","33","S3","3320",560,4.29
"26351",2017-08-29,"3","34","S2","3411",560,3.94
"26352",2017-08-29,"3","34","S2","3412",560,3.82
"26353",2017-08-29,"3","34","S2","3413",560,3.96
"26354",2017-08-29,"3","34","S2","3414",560,4.01
"26355",2017-08-29,"3","34","S2","3415",560,4.16
"26356",2017-08-29,"3","34","S2","3416",560,4.09
"26357",2017-08-29,"3","34","S2","3417",560,4.07
"26358",2017-08-29,"3","34","S2","3418",560,3.71
"26359",2017-08-29,"3","34","S2","3419",560,4.08
"26360",2017-08-29,"3","34","S2","3420",560,4.16
"26361",2017-08-29,"3","39","S4","3911",560,4.17
"26362",2017-08-29,"3","39","S4","3912",560,4.22
"26363",2017-08-29,"3","39","S4","3913",560,4.34
"26364",2017-08-29,"3","39","S4","3914",560,4.26
"26365",2017-08-29,"3","39","S4","3915",560,4.68
"26366",2017-08-29,"3","39","S4","3916",560,4.18
"26367",2017-08-29,"3","39","S4","3917",560,4.72
"26368",2017-08-29,"3","39","S4","3918",560,4.84
"26369",2017-08-29,"3","39","S4","3919",560,4.3
"26370",2017-08-29,"3","39","S4","3920",560,4.7
"26371",2017-08-29,"4","41","S4","4111",560,4.81
"26372",2017-08-29,"4","41","S4","4112",560,4.52
"26373",2017-08-29,"4","41","S4","4113",560,4.28
"26374",2017-08-29,"4","41","S4","4114",560,3.96
"26375",2017-08-29,"4","41","S4","4115",560,4.51
"26376",2017-08-29,"4","41","S4","4116",560,4.11
"26377",2017-08-29,"4","41","S4","4117",560,3.82
"26378",2017-08-29,"4","41","S4","4118",560,4.21
"26379",2017-08-29,"4","41","S4","4119",560,3.98
"26380",2017-08-29,"4","41","S4","4120",560,3.92
"26381",2017-08-29,"4","42","S3","4201",560,4.45
"26382",2017-08-29,"4","42","S3","4202",560,4.06
"26383",2017-08-29,"4","42","S3","4203",560,4.07
"26384",2017-08-29,"4","42","S3","4204",560,3.91
"26385",2017-08-29,"4","42","S3","4205",560,4.4
"26386",2017-08-29,"4","42","S3","4206",560,4.59
"26387",2017-08-29,"4","42","S3","4207",560,4.28
"26388",2017-08-29,"4","42","S3","4208",560,4.36
"26389",2017-08-29,"4","42","S3","4209",560,4.73
"26390",2017-08-29,"4","42","S3","4210",560,4.17
"26391",2017-08-29,"4","44","S2","4401",560,5.56
"26392",2017-08-29,"4","44","S2","4402",560,5.94
"26393",2017-08-29,"4","44","S2","4403",560,4.76
"26394",2017-08-29,"4","44","S2","4404",560,5.51
"26395",2017-08-29,"4","44","S2","4405",560,6.03
"26396",2017-08-29,"4","44","S2","4406",560,5.71
"26397",2017-08-29,"4","44","S2","4407",560,3.84
"26398",2017-08-29,"4","44","S2","4408",560,4
"26399",2017-08-29,"4","44","S2","4409",560,3.88
"26400",2017-08-29,"4","44","S2","4410",560,5.44
"26401",2017-09-07,"1","13","S2","1311",560,8.8
"26402",2017-09-07,"1","13","S2","1312",560,7.65
"26403",2017-09-07,"1","13","S2","1313",560,7.87
"26404",2017-09-07,"1","13","S2","1314",560,7.8
"26405",2017-09-07,"1","13","S2","1315",560,8.74
"26406",2017-09-07,"1","13","S2","1316",560,9.34
"26407",2017-09-07,"1","13","S2","1317",560,8.28
"26408",2017-09-07,"1","13","S2","1318",560,8.9
"26409",2017-09-07,"1","13","S2","1319",560,7.82
"26410",2017-09-07,"1","13","S2","1320",560,6.54
"26411",2017-09-07,"1","16","S3","1601",560,8.15
"26412",2017-09-07,"1","16","S3","1602",560,8.26
"26413",2017-09-07,"1","16","S3","1603",560,9.61
"26414",2017-09-07,"1","16","S3","1604",560,9.14
"26415",2017-09-07,"1","16","S3","1605",560,8.5
"26416",2017-09-07,"1","16","S3","1606",560,8.8
"26417",2017-09-07,"1","16","S3","1607",560,7.71
"26418",2017-09-07,"1","16","S3","1608",560,7.92
"26419",2017-09-07,"1","16","S3","1609",560,8.92
"26420",2017-09-07,"1","16","S3","1610",560,9.7
"26421",2017-09-07,"1","17","S4","1711",560,7.42
"26422",2017-09-07,"1","17","S4","1712",560,8.83
"26423",2017-09-07,"1","17","S4","1713",560,8.13
"26424",2017-09-07,"1","17","S4","1714",560,7.66
"26425",2017-09-07,"1","17","S4","1715",560,8.48
"26426",2017-09-07,"1","17","S4","1716",560,9.14
"26427",2017-09-07,"1","17","S4","1717",560,8.62
"26428",2017-09-07,"1","17","S4","1718",560,8.41
"26429",2017-09-07,"1","17","S4","1719",560,7.42
"26430",2017-09-07,"1","17","S4","1720",560,6.59
"26431",2017-09-07,"2","22","S4","2201",560,7.79
"26432",2017-09-07,"2","22","S4","2202",560,7.41
"26433",2017-09-07,"2","22","S4","2203",560,7.44
"26434",2017-09-07,"2","22","S4","2204",560,7.36
"26435",2017-09-07,"2","22","S4","2205",560,7.13
"26436",2017-09-07,"2","22","S4","2206",560,6.76
"26437",2017-09-07,"2","22","S4","2207",560,7.66
"26438",2017-09-07,"2","22","S4","2208",560,6.46
"26439",2017-09-07,"2","22","S4","2209",560,6.23
"26440",2017-09-07,"2","22","S4","2210",560,4.52
"26441",2017-09-07,"2","24","S2","2411",560,8.56
"26442",2017-09-07,"2","24","S2","2412",560,7.22
"26443",2017-09-07,"2","24","S2","2413",560,6.73
"26444",2017-09-07,"2","24","S2","2414",560,7.74
"26445",2017-09-07,"2","24","S2","2415",560,7.53
"26446",2017-09-07,"2","24","S2","2416",560,8.1
"26447",2017-09-07,"2","24","S2","2417",560,8.1
"26448",2017-09-07,"2","24","S2","2418",560,8.53
"26449",2017-09-07,"2","24","S2","2419",560,7.24
"26450",2017-09-07,"2","24","S2","2420",560,8.15
"26451",2017-09-07,"2","25","S3","2511",560,7.37
"26452",2017-09-07,"2","25","S3","2512",560,9.01
"26453",2017-09-07,"2","25","S3","2513",560,8.61
"26454",2017-09-07,"2","25","S3","2514",560,8.45
"26455",2017-09-07,"2","25","S3","2515",560,8.28
"26456",2017-09-07,"2","25","S3","2516",560,9.32
"26457",2017-09-07,"2","25","S3","2517",560,9.2
"26458",2017-09-07,"2","25","S3","2518",560,9.13
"26459",2017-09-07,"2","25","S3","2519",560,8.63
"26460",2017-09-07,"2","25","S3","2520",560,9.64
"26461",2017-09-07,"3","33","S3","3311",560,10.18
"26462",2017-09-07,"3","33","S3","3312",560,9.3
"26463",2017-09-07,"3","33","S3","3313",560,6.56
"26464",2017-09-07,"3","33","S3","3314",560,9.38
"26465",2017-09-07,"3","33","S3","3315",560,7.48
"26466",2017-09-07,"3","33","S3","3316",560,7.55
"26467",2017-09-07,"3","33","S3","3317",560,7.21
"26468",2017-09-07,"3","33","S3","3318",560,7.34
"26469",2017-09-07,"3","33","S3","3319",560,8.81
"26470",2017-09-07,"3","33","S3","3320",560,8.05
"26471",2017-09-07,"3","34","S2","3411",560,4.13
"26472",2017-09-07,"3","34","S2","3412",560,4.57
"26473",2017-09-07,"3","34","S2","3413",560,5.56
"26474",2017-09-07,"3","34","S2","3414",560,6.4
"26475",2017-09-07,"3","34","S2","3415",560,6.06
"26476",2017-09-07,"3","34","S2","3416",560,4.45
"26477",2017-09-07,"3","34","S2","3417",560,4.71
"26478",2017-09-07,"3","34","S2","3418",560,4.7
"26479",2017-09-07,"3","34","S2","3419",560,5.58
"26480",2017-09-07,"3","34","S2","3420",560,4.05
"26481",2017-09-07,"3","39","S4","3911",560,8.21
"26482",2017-09-07,"3","39","S4","3912",560,8.44
"26483",2017-09-07,"3","39","S4","3913",560,8.15
"26484",2017-09-07,"3","39","S4","3914",560,6.98
"26485",2017-09-07,"3","39","S4","3915",560,8.69
"26486",2017-09-07,"3","39","S4","3916",560,7.01
"26487",2017-09-07,"3","39","S4","3917",560,7.3
"26488",2017-09-07,"3","39","S4","3918",560,7.96
"26489",2017-09-07,"3","39","S4","3919",560,8.11
"26490",2017-09-07,"3","39","S4","3920",560,7.63
"26491",2017-09-07,"4","41","S4","4111",560,6.53
"26492",2017-09-07,"4","41","S4","4112",560,5.86
"26493",2017-09-07,"4","41","S4","4113",560,6.52
"26494",2017-09-07,"4","41","S4","4114",560,6
"26495",2017-09-07,"4","41","S4","4115",560,6.57
"26496",2017-09-07,"4","41","S4","4116",560,6.32
"26497",2017-09-07,"4","41","S4","4117",560,6.23
"26498",2017-09-07,"4","41","S4","4118",560,5.49
"26499",2017-09-07,"4","41","S4","4119",560,7.16
"26500",2017-09-07,"4","41","S4","4120",560,6.54
"26501",2017-09-07,"4","42","S3","4201",560,8.87
"26502",2017-09-07,"4","42","S3","4202",560,8.13
"26503",2017-09-07,"4","42","S3","4203",560,7.19
"26504",2017-09-07,"4","42","S3","4204",560,6.53
"26505",2017-09-07,"4","42","S3","4205",560,8.66
"26506",2017-09-07,"4","42","S3","4206",560,8.79
"26507",2017-09-07,"4","42","S3","4207",560,8.46
"26508",2017-09-07,"4","42","S3","4208",560,8.62
"26509",2017-09-07,"4","42","S3","4209",560,7.79
"26510",2017-09-07,"4","42","S3","4210",560,5.72
"26511",2017-09-07,"4","44","S2","4401",560,7.9
"26512",2017-09-07,"4","44","S2","4402",560,8.23
"26513",2017-09-07,"4","44","S2","4403",560,6.84
"26514",2017-09-07,"4","44","S2","4404",560,8.24
"26515",2017-09-07,"4","44","S2","4405",560,7.39
"26516",2017-09-07,"4","44","S2","4406",560,6.69
"26517",2017-09-07,"4","44","S2","4407",560,6.86
"26518",2017-09-07,"4","44","S2","4408",560,7.57
"26519",2017-09-07,"4","44","S2","4409",560,7.67
"26520",2017-09-07,"4","44","S2","4410",560,7.64
"26521",2017-09-14,"1","13","S2","1311",560,9.72
"26522",2017-09-14,"1","13","S2","1312",560,10.52
"26523",2017-09-14,"1","13","S2","1313",560,11.67
"26524",2017-09-14,"1","13","S2","1314",560,10.53
"26525",2017-09-14,"1","13","S2","1315",560,10.23
"26526",2017-09-14,"1","13","S2","1316",560,10.47
"26527",2017-09-14,"1","13","S2","1317",560,11.24
"26528",2017-09-14,"1","13","S2","1318",560,10.19
"26529",2017-09-14,"1","13","S2","1319",560,11.22
"26530",2017-09-14,"1","13","S2","1320",560,8.86
"26531",2017-09-14,"1","16","S3","1601",560,10.54
"26532",2017-09-14,"1","16","S3","1602",560,10.17
"26533",2017-09-14,"1","16","S3","1603",560,10.27
"26534",2017-09-14,"1","16","S3","1604",560,10.42
"26535",2017-09-14,"1","16","S3","1605",560,10.68
"26536",2017-09-14,"1","16","S3","1606",560,11.32
"26537",2017-09-14,"1","16","S3","1607",560,11.92
"26538",2017-09-14,"1","16","S3","1608",560,11.57
"26539",2017-09-14,"1","16","S3","1609",560,10.76
"26540",2017-09-14,"1","16","S3","1610",560,10.55
"26541",2017-09-14,"1","17","S4","1711",560,10.39
"26542",2017-09-14,"1","17","S4","1712",560,10.18
"26543",2017-09-14,"1","17","S4","1713",560,11.23
"26544",2017-09-14,"1","17","S4","1714",560,10.09
"26545",2017-09-14,"1","17","S4","1715",560,12.75
"26546",2017-09-14,"1","17","S4","1716",560,10.92
"26547",2017-09-14,"1","17","S4","1717",560,11.58
"26548",2017-09-14,"1","17","S4","1718",560,10.68
"26549",2017-09-14,"1","17","S4","1719",560,10.03
"26550",2017-09-14,"1","17","S4","1720",560,9.77
"26551",2017-09-14,"2","22","S4","2201",560,10.63
"26552",2017-09-14,"2","22","S4","2202",560,10.39
"26553",2017-09-14,"2","22","S4","2203",560,11.34
"26554",2017-09-14,"2","22","S4","2204",560,12.12
"26555",2017-09-14,"2","22","S4","2205",560,11.2
"26556",2017-09-14,"2","22","S4","2206",560,12.43
"26557",2017-09-14,"2","22","S4","2207",560,11.19
"26558",2017-09-14,"2","22","S4","2208",560,11.45
"26559",2017-09-14,"2","22","S4","2209",560,10.37
"26560",2017-09-14,"2","22","S4","2210",560,8.81
"26561",2017-09-14,"2","24","S2","2411",560,9.92
"26562",2017-09-14,"2","24","S2","2412",560,10.93
"26563",2017-09-14,"2","24","S2","2413",560,11.02
"26564",2017-09-14,"2","24","S2","2414",560,10.95
"26565",2017-09-14,"2","24","S2","2415",560,12.52
"26566",2017-09-14,"2","24","S2","2416",560,11.51
"26567",2017-09-14,"2","24","S2","2417",560,11.01
"26568",2017-09-14,"2","24","S2","2418",560,10.87
"26569",2017-09-14,"2","24","S2","2419",560,11.75
"26570",2017-09-14,"2","24","S2","2420",560,8.56
"26571",2017-09-14,"2","25","S3","2511",560,10.69
"26572",2017-09-14,"2","25","S3","2512",560,9.64
"26573",2017-09-14,"2","25","S3","2513",560,9.83
"26574",2017-09-14,"2","25","S3","2514",560,10.48
"26575",2017-09-14,"2","25","S3","2515",560,10.65
"26576",2017-09-14,"2","25","S3","2516",560,10.29
"26577",2017-09-14,"2","25","S3","2517",560,10.89
"26578",2017-09-14,"2","25","S3","2518",560,10.87
"26579",2017-09-14,"2","25","S3","2519",560,9.92
"26580",2017-09-14,"2","25","S3","2520",560,9.64
"26581",2017-09-14,"3","33","S3","3311",560,11.12
"26582",2017-09-14,"3","33","S3","3312",560,11.62
"26583",2017-09-14,"3","33","S3","3313",560,14.11
"26584",2017-09-14,"3","33","S3","3314",560,11.4
"26585",2017-09-14,"3","33","S3","3315",560,12.04
"26586",2017-09-14,"3","33","S3","3316",560,13.2
"26587",2017-09-14,"3","33","S3","3317",560,11.41
"26588",2017-09-14,"3","33","S3","3318",560,12.31
"26589",2017-09-14,"3","33","S3","3319",560,10.17
"26590",2017-09-14,"3","33","S3","3320",560,11.55
"26591",2017-09-14,"3","34","S2","3411",560,11.61
"26592",2017-09-14,"3","34","S2","3412",560,12.15
"26593",2017-09-14,"3","34","S2","3413",560,12.27
"26594",2017-09-14,"3","34","S2","3414",560,11.55
"26595",2017-09-14,"3","34","S2","3415",560,11.85
"26596",2017-09-14,"3","34","S2","3416",560,12.13
"26597",2017-09-14,"3","34","S2","3417",560,12
"26598",2017-09-14,"3","34","S2","3418",560,11.3
"26599",2017-09-14,"3","34","S2","3419",560,11.88
"26600",2017-09-14,"3","34","S2","3420",560,10.31
"26601",2017-09-14,"3","39","S4","3911",560,11.72
"26602",2017-09-14,"3","39","S4","3912",560,12.33
"26603",2017-09-14,"3","39","S4","3913",560,10.21
"26604",2017-09-14,"3","39","S4","3914",560,12.96
"26605",2017-09-14,"3","39","S4","3915",560,10.76
"26606",2017-09-14,"3","39","S4","3916",560,12.49
"26607",2017-09-14,"3","39","S4","3917",560,11.95
"26608",2017-09-14,"3","39","S4","3918",560,11.79
"26609",2017-09-14,"3","39","S4","3919",560,11.06
"26610",2017-09-14,"3","39","S4","3920",560,11.35
"26611",2017-09-14,"4","41","S4","4111",560,13.24
"26612",2017-09-14,"4","41","S4","4112",560,11.49
"26613",2017-09-14,"4","41","S4","4113",560,12.57
"26614",2017-09-14,"4","41","S4","4114",560,12.21
"26615",2017-09-14,"4","41","S4","4115",560,13.26
"26616",2017-09-14,"4","41","S4","4116",560,11.67
"26617",2017-09-14,"4","41","S4","4117",560,12.25
"26618",2017-09-14,"4","41","S4","4118",560,11.35
"26619",2017-09-14,"4","41","S4","4119",560,13.46
"26620",2017-09-14,"4","41","S4","4120",560,12.36
"26621",2017-09-14,"4","42","S3","4201",560,10.03
"26622",2017-09-14,"4","42","S3","4202",560,10.95
"26623",2017-09-14,"4","42","S3","4203",560,11.7
"26624",2017-09-14,"4","42","S3","4204",560,10.64
"26625",2017-09-14,"4","42","S3","4205",560,10.97
"26626",2017-09-14,"4","42","S3","4206",560,9.61
"26627",2017-09-14,"4","42","S3","4207",560,10.1
"26628",2017-09-14,"4","42","S3","4208",560,10.23
"26629",2017-09-14,"4","42","S3","4209",560,11.75
"26630",2017-09-14,"4","42","S3","4210",560,10.37
"26631",2017-09-14,"4","44","S2","4401",560,10.68
"26632",2017-09-14,"4","44","S2","4402",560,10.13
"26633",2017-09-14,"4","44","S2","4403",560,11.4
"26634",2017-09-14,"4","44","S2","4404",560,10.93
"26635",2017-09-14,"4","44","S2","4405",560,9.46
"26636",2017-09-14,"4","44","S2","4406",560,11.27
"26637",2017-09-14,"4","44","S2","4407",560,11.84
"26638",2017-09-14,"4","44","S2","4408",560,11.36
"26639",2017-09-14,"4","44","S2","4409",560,11.57
"26640",2017-09-14,"4","44","S2","4410",560,9.28
"26641",2017-06-21,"1","13","S2","1311",610,9.91
"26642",2017-06-21,"1","13","S2","1312",610,10.32
"26643",2017-06-21,"1","13","S2","1313",610,9.97
"26644",2017-06-21,"1","13","S2","1314",610,11.19
"26645",2017-06-21,"1","13","S2","1315",610,11.35
"26646",2017-06-21,"1","13","S2","1316",610,11.63
"26647",2017-06-21,"1","13","S2","1317",610,11.95
"26648",2017-06-21,"1","13","S2","1318",610,10.98
"26649",2017-06-21,"1","13","S2","1319",610,10.75
"26650",2017-06-21,"1","13","S2","1320",610,11.82
"26651",2017-06-21,"1","16","S3","1601",610,10.47
"26652",2017-06-21,"1","16","S3","1602",610,8.54
"26653",2017-06-21,"1","16","S3","1603",610,8.95
"26654",2017-06-21,"1","16","S3","1604",610,8.48
"26655",2017-06-21,"1","16","S3","1605",610,8.59
"26656",2017-06-21,"1","16","S3","1606",610,8.78
"26657",2017-06-21,"1","16","S3","1607",610,9.43
"26658",2017-06-21,"1","16","S3","1608",610,11.19
"26659",2017-06-21,"1","16","S3","1609",610,9.69
"26660",2017-06-21,"1","16","S3","1610",610,7.73
"26661",2017-06-21,"1","17","S4","1711",610,10.32
"26662",2017-06-21,"1","17","S4","1712",610,9.71
"26663",2017-06-21,"1","17","S4","1713",610,9.78
"26664",2017-06-21,"1","17","S4","1714",610,10.48
"26665",2017-06-21,"1","17","S4","1715",610,10.28
"26666",2017-06-21,"1","17","S4","1716",610,11.39
"26667",2017-06-21,"1","17","S4","1717",610,10.49
"26668",2017-06-21,"1","17","S4","1718",610,10.14
"26669",2017-06-21,"1","17","S4","1719",610,10.09
"26670",2017-06-21,"1","17","S4","1720",610,9.83
"26671",2017-06-21,"2","22","S4","2201",610,11.91
"26672",2017-06-21,"2","22","S4","2202",610,12.78
"26673",2017-06-21,"2","22","S4","2203",610,11.3
"26674",2017-06-21,"2","22","S4","2204",610,9.74
"26675",2017-06-21,"2","22","S4","2205",610,8.71
"26676",2017-06-21,"2","22","S4","2206",610,9.3
"26677",2017-06-21,"2","22","S4","2207",610,9.95
"26678",2017-06-21,"2","22","S4","2208",610,10.88
"26679",2017-06-21,"2","22","S4","2209",610,11.24
"26680",2017-06-21,"2","22","S4","2210",610,12.24
"26681",2017-06-21,"2","24","S2","2411",610,9.51
