"","DATE","Block","Plot","Rotation","Quadrat","Wavelength","Reflectance","ID","2017-08-17_Incidence","2017-08-17_Severity","2017-08-24_Incidence","2017-08-24_Severity","2017-08-31_Incidence","2017-08-31_Severity","2017-09-09_Incidence","2017-09-09_Severity","2017-09-13_Incidence","2017-09-13_Severity"
"234",2017-06-30,"4","44","S2",4404,460,4.33,"SDS_2017",0,0,3.125,5,6.25,5,6.25,10,6.25,10
"235",2017-06-30,"4","44","S2",4405,460,3.75,"SDS_2017",0,0,0,0,1.875,5,1.875,5,3.125,5
"236",2017-06-30,"4","44","S2",4406,460,4.15,"SDS_2017",0.625,5,3.125,10,3.125,10,6.25,15,9.375,20
"237",2017-06-30,"4","44","S2",4407,460,4.16,"SDS_2017",0,0,2.5,3,6.25,5,6.25,10,9.375,15
"238",2017-06-30,"4","44","S2",4408,460,4.02,"SDS_2017",0,0,0,0,3.125,5,3.125,5,3.125,5
"239",2017-06-30,"4","44","S2",4409,460,3.75,"SDS_2017",0,0,0,0,1.25,5,1.25,5,1.25,8
"240",2017-06-30,"4","44","S2",4410,460,4.87,"SDS_2017",0,0,5,5,5,5,5,10,5,10
"241",2017-07-10,"1","13","S2",1311,460,3.37,"SDS_2017",0,0,13.75,5,25,15,30,30,30,35
"242",2017-07-10,"1","13","S2",1312,460,3.45,"SDS_2017",0,0,10,5,11.25,10,18.75,30,18.75,40
"243",2017-07-10,"1","13","S2",1313,460,3.25,"SDS_2017",0,0,13.125,5,18.125,10,25,30,25,30
"244",2017-07-10,"1","13","S2",1314,460,3.87,"SDS_2017",0,0,3.125,5,6.25,8,9.375,15,9.375,15
"245",2017-07-10,"1","13","S2",1315,460,4.34,"SDS_2017",0,0,13.75,5,15.625,10,18.75,25,18.75,25
"246",2017-07-10,"1","13","S2",1316,460,3.85,"SDS_2017",0,0,16.875,5,25,15,30,30,30,30
"247",2017-07-10,"1","13","S2",1317,460,4.05,"SDS_2017",0,0,14.375,5,16.875,10,25,30,25,30
"248",2017-07-10,"1","13","S2",1318,460,3.61,"SDS_2017",0,0,8.125,5,9.375,10,20,20,25,20
"249",2017-07-10,"1","13","S2",1319,460,3.94,"SDS_2017",0,0,5,5,5,8,6.25,15,6.25,20
"250",2017-07-10,"1","13","S2",1320,460,4.83,"SDS_2017",0,0,0.625,5,0.625,10,1.875,15,3.125,20
"251",2017-07-10,"1","16","S3",1601,460,3.21,"SDS_2017",0,0,1.25,5,2.5,10,3.125,15,3.125,20
"252",2017-07-10,"1","16","S3",1602,460,2.74,"SDS_2017",0,0,1.875,5,3.125,10,6.25,15,6.25,15
"253",2017-07-10,"1","16","S3",1603,460,2.66,"SDS_2017",0.625,5,3.125,8,6.25,10,9.375,15,9.375,15
"254",2017-07-10,"1","16","S3",1604,460,2.43,"SDS_2017",0,0,2.5,5,3.75,10,6.25,15,6.25,15
"255",2017-07-10,"1","16","S3",1605,460,2.22,"SDS_2017",0,0,0,0,0,0,0.625,10,0.625,10
"256",2017-07-10,"1","16","S3",1606,460,2.7,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"257",2017-07-10,"1","16","S3",1607,460,2.91,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"258",2017-07-10,"1","16","S3",1608,460,3.28,"SDS_2017",0,0,0.625,10,0.625,15,0.625,30,1.25,50
"259",2017-07-10,"1","16","S3",1609,460,2.1,"SDS_2017",0,0,5,5,6.25,15,6.25,30,6.25,40
"260",2017-07-10,"1","16","S3",1610,460,2.48,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"261",2017-07-10,"1","17","S4",1711,460,3.42,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"262",2017-07-10,"1","17","S4",1712,460,2.78,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"263",2017-07-10,"1","17","S4",1713,460,3.12,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"264",2017-07-10,"1","17","S4",1714,460,3.36,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"265",2017-07-10,"1","17","S4",1715,460,2.9,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"266",2017-07-10,"1","17","S4",1716,460,2.84,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"267",2017-07-10,"1","17","S4",1717,460,3.07,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"268",2017-07-10,"1","17","S4",1718,460,3.64,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"269",2017-07-10,"1","17","S4",1719,460,3.78,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"270",2017-07-10,"1","17","S4",1720,460,3.7,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"271",2017-07-10,"2","22","S4",2201,460,3.24,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"272",2017-07-10,"2","22","S4",2202,460,3.04,"SDS_2017",0,0,0.625,5,0.625,5,0.625,5,0.625,5
"273",2017-07-10,"2","22","S4",2203,460,2.87,"SDS_2017",0,0,0.625,5,1.25,5,1.25,10,1.875,12
"274",2017-07-10,"2","22","S4",2204,460,3.13,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"275",2017-07-10,"2","22","S4",2205,460,3.04,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"276",2017-07-10,"2","22","S4",2206,460,3.33,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"277",2017-07-10,"2","22","S4",2207,460,3.19,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"278",2017-07-10,"2","22","S4",2208,460,3.75,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"279",2017-07-10,"2","22","S4",2209,460,3.54,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"280",2017-07-10,"2","22","S4",2210,460,4.51,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"281",2017-07-10,"2","24","S2",2411,460,2.7,"SDS_2017",0,0,1.25,5,1.25,5,1.25,10,1.25,10
"282",2017-07-10,"2","24","S2",2412,460,3.41,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"283",2017-07-10,"2","24","S2",2413,460,3.08,"SDS_2017",0,0,0,0,1.25,5,1.875,10,3.125,15
"284",2017-07-10,"2","24","S2",2414,460,3.17,"SDS_2017",0,0,0.625,25,3.125,5,3.125,10,5,12
"285",2017-07-10,"2","24","S2",2415,460,3.22,"SDS_2017",0,0,1.25,5,1.25,5,1.25,10,1.875,15
"286",2017-07-10,"2","24","S2",2416,460,3.27,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"287",2017-07-10,"2","24","S2",2417,460,3.51,"SDS_2017",0,0,0.625,5,1.875,5,3.125,10,3.125,10
"288",2017-07-10,"2","24","S2",2418,460,3.47,"SDS_2017",0,0,4.375,5,10,15,12.5,25,12.5,25
"289",2017-07-10,"2","24","S2",2419,460,3.44,"SDS_2017",0,0,3.125,5,8.125,10,9.375,20,12.5,25
"290",2017-07-10,"2","24","S2",2420,460,3.45,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"291",2017-07-10,"2","25","S3",2511,460,3.07,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"292",2017-07-10,"2","25","S3",2512,460,2.83,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"293",2017-07-10,"2","25","S3",2513,460,2.61,"SDS_2017",0,0,0.625,10,0.625,10,0.625,10,0.625,10
"294",2017-07-10,"2","25","S3",2514,460,2.75,"SDS_2017",0,0,0,0,1.875,5,3.125,10,3.125,10
"295",2017-07-10,"2","25","S3",2515,460,2.85,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"296",2017-07-10,"2","25","S3",2516,460,2.65,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"297",2017-07-10,"2","25","S3",2517,460,2.47,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"298",2017-07-10,"2","25","S3",2518,460,2.24,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"299",2017-07-10,"2","25","S3",2519,460,2.44,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"300",2017-07-10,"2","25","S3",2520,460,2.58,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"301",2017-07-10,"3","33","S3",3311,460,3.34,"SDS_2017",0,0,1.25,2,3.125,5,3.125,10,3.125,10
"302",2017-07-10,"3","33","S3",3312,460,3.47,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"303",2017-07-10,"3","33","S3",3313,460,2.93,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"304",2017-07-10,"3","33","S3",3314,460,3.15,"SDS_2017",0,0,1.25,5,1.875,5,3.125,10,3.125,10
"305",2017-07-10,"3","33","S3",3315,460,3.2,"SDS_2017",0,0,5.625,5,11.25,15,18.75,40,25,50
"306",2017-07-10,"3","33","S3",3316,460,2.61,"SDS_2017",0,0,0,0,1.25,5,3.125,10,6.25,15
"307",2017-07-10,"3","33","S3",3317,460,2.62,"SDS_2017",0,0,1.25,2,3.75,8,6.25,20,6.25,25
"308",2017-07-10,"3","33","S3",3318,460,2.42,"SDS_2017",0,0,1.875,5,2.5,5,6.25,20,9.375,25
"309",2017-07-10,"3","33","S3",3319,460,2.95,"SDS_2017",0,0,2.5,3,3.75,5,6.25,15,6.25,20
"310",2017-07-10,"3","33","S3",3320,460,2.95,"SDS_2017",0,0,1.875,3,6.25,5,9.375,20,12.5,25
"311",2017-07-10,"3","34","S2",3411,460,2.92,"SDS_2017",0,0,0,0,3.125,10,5,15,6.25,20
"312",2017-07-10,"3","34","S2",3412,460,2.98,"SDS_2017",0,0,0,0,0.625,2,1.25,5,1.25,5
"313",2017-07-10,"3","34","S2",3413,460,2.98,"SDS_2017",0,0,6.25,5,9.375,10,12.5,20,12.5,20
"314",2017-07-10,"3","34","S2",3414,460,2.8,"SDS_2017",0,0,5,10,15.625,15,18.75,25,18.75,30
"315",2017-07-10,"3","34","S2",3415,460,2.8,"SDS_2017",0,0,6.25,5,18.75,10,25,25,31.25,30
"316",2017-07-10,"3","34","S2",3416,460,2.91,"SDS_2017",0,0,1.25,5,6.25,8,6.25,15,6.25,20
"317",2017-07-10,"3","34","S2",3417,460,2.73,"SDS_2017",0,0,0.625,2,3.125,10,5,15,6.25,20
"318",2017-07-10,"3","34","S2",3418,460,2.8,"SDS_2017",0,0,0,0,0,0,1.875,5,6.25,25
"319",2017-07-10,"3","34","S2",3419,460,2.08,"SDS_2017",0,0,0.625,2,6.25,5,9.375,10,12.5,25
"320",2017-07-10,"3","34","S2",3420,460,2.55,"SDS_2017",0,0,2.5,8,3.125,10,6.25,15,12.5,25
"321",2017-07-10,"3","39","S4",3911,460,2.67,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"322",2017-07-10,"3","39","S4",3912,460,2.4,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"323",2017-07-10,"3","39","S4",3913,460,2.41,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"324",2017-07-10,"3","39","S4",3914,460,2.44,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"325",2017-07-10,"3","39","S4",3915,460,2.35,"SDS_2017",0,0,1.25,5,1.875,5,3.125,10,3.125,10
"326",2017-07-10,"3","39","S4",3916,460,2.68,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"327",2017-07-10,"3","39","S4",3917,460,2.79,"SDS_2017",0,0,1.25,5,1.875,10,3.125,15,5,20
"328",2017-07-10,"3","39","S4",3918,460,2.75,"SDS_2017",0,0,1.25,5,2.5,8,3.125,10,3.125,15
"329",2017-07-10,"3","39","S4",3919,460,2.31,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"330",2017-07-10,"3","39","S4",3920,460,2.53,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"331",2017-07-10,"4","41","S4",4111,460,2.36,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"332",2017-07-10,"4","41","S4",4112,460,2.81,"SDS_2017",0,0,0,0,0,0,1.25,5,1.25,5
"333",2017-07-10,"4","41","S4",4113,460,2.72,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"334",2017-07-10,"4","41","S4",4114,460,2.89,"SDS_2017",0,0,0,0,0,0,1.25,5,1.25,5
"335",2017-07-10,"4","41","S4",4115,460,2.96,"SDS_2017",0,0,0,0,0.625,5,0.625,8,0.625,8
"336",2017-07-10,"4","41","S4",4116,460,3.04,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"337",2017-07-10,"4","41","S4",4117,460,3.39,"SDS_2017",0,0,0,0,0,0,3.125,5,3.125,5
"338",2017-07-10,"4","41","S4",4118,460,2.93,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"339",2017-07-10,"4","41","S4",4119,460,2.74,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"340",2017-07-10,"4","41","S4",4120,460,2.91,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"341",2017-07-10,"4","42","S3",4201,460,2.74,"SDS_2017",0,0,6.25,10,15.625,25,50,50,50,50
"342",2017-07-10,"4","42","S3",4202,460,3.05,"SDS_2017",0,0,4.375,10,7.5,10,9.375,15,25,30
"343",2017-07-10,"4","42","S3",4203,460,2.46,"SDS_2017",0,0,3.75,3,9.375,5,20,25,25,30
"344",2017-07-10,"4","42","S3",4204,460,3.16,"SDS_2017",0,0,2.5,3,12.5,10,15.625,15,18.75,20
"345",2017-07-10,"4","42","S3",4205,460,2.96,"SDS_2017",0,0,7.5,15,12.5,20,25,40,25,45
"346",2017-07-10,"4","42","S3",4206,460,2.77,"SDS_2017",0,0,5,5,12.5,20,25,45,25,50
"347",2017-07-10,"4","42","S3",4207,460,2.36,"SDS_2017",0,0,4.375,5,9.375,10,20,30,20,30
"348",2017-07-10,"4","42","S3",4208,460,2.41,"SDS_2017",0,0,3.75,5,11.25,10,15,35,15,35
"349",2017-07-10,"4","42","S3",4209,460,2.37,"SDS_2017",0,0,3.125,5,9.375,30,15,30,15,35
"350",2017-07-10,"4","42","S3",4210,460,2.45,"SDS_2017",0,0,6.25,8,7.5,20,15,30,20,35
"351",2017-07-10,"4","44","S2",4401,460,2.56,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"352",2017-07-10,"4","44","S2",4402,460,2.7,"SDS_2017",0,0,7.5,5,3.125,5,3.125,10,3.125,12
"353",2017-07-10,"4","44","S2",4403,460,2.54,"SDS_2017",0,0,1.875,5,3.125,5,3.125,10,5,12
"354",2017-07-10,"4","44","S2",4404,460,3.09,"SDS_2017",0,0,3.125,5,6.25,5,6.25,10,6.25,10
"355",2017-07-10,"4","44","S2",4405,460,2.47,"SDS_2017",0,0,0,0,1.875,5,1.875,5,3.125,5
"356",2017-07-10,"4","44","S2",4406,460,2.61,"SDS_2017",0.625,5,3.125,10,3.125,10,6.25,15,9.375,20
"357",2017-07-10,"4","44","S2",4407,460,2.55,"SDS_2017",0,0,2.5,3,6.25,5,6.25,10,9.375,15
"358",2017-07-10,"4","44","S2",4408,460,2.6,"SDS_2017",0,0,0,0,3.125,5,3.125,5,3.125,5
"359",2017-07-10,"4","44","S2",4409,460,2.65,"SDS_2017",0,0,0,0,1.25,5,1.25,5,1.25,8
"360",2017-07-10,"4","44","S2",4410,460,3.57,"SDS_2017",0,0,5,5,5,5,5,10,5,10
"361",2017-07-20,"1","13","S2",1311,460,1.73,"SDS_2017",0,0,13.75,5,25,15,30,30,30,35
"362",2017-07-20,"1","13","S2",1312,460,1.86,"SDS_2017",0,0,10,5,11.25,10,18.75,30,18.75,40
"363",2017-07-20,"1","13","S2",1313,460,1.77,"SDS_2017",0,0,13.125,5,18.125,10,25,30,25,30
"364",2017-07-20,"1","13","S2",1314,460,2.18,"SDS_2017",0,0,3.125,5,6.25,8,9.375,15,9.375,15
"365",2017-07-20,"1","13","S2",1315,460,2.02,"SDS_2017",0,0,13.75,5,15.625,10,18.75,25,18.75,25
"366",2017-07-20,"1","13","S2",1316,460,1.84,"SDS_2017",0,0,16.875,5,25,15,30,30,30,30
"367",2017-07-20,"1","13","S2",1317,460,2.25,"SDS_2017",0,0,14.375,5,16.875,10,25,30,25,30
"368",2017-07-20,"1","13","S2",1318,460,2.46,"SDS_2017",0,0,8.125,5,9.375,10,20,20,25,20
"369",2017-07-20,"1","13","S2",1319,460,2.64,"SDS_2017",0,0,5,5,5,8,6.25,15,6.25,20
"370",2017-07-20,"1","13","S2",1320,460,4.07,"SDS_2017",0,0,0.625,5,0.625,10,1.875,15,3.125,20
"371",2017-07-20,"1","16","S3",1601,460,1.92,"SDS_2017",0,0,1.25,5,2.5,10,3.125,15,3.125,20
"372",2017-07-20,"1","16","S3",1602,460,1.58,"SDS_2017",0,0,1.875,5,3.125,10,6.25,15,6.25,15
"373",2017-07-20,"1","16","S3",1603,460,1.6,"SDS_2017",0.625,5,3.125,8,6.25,10,9.375,15,9.375,15
"374",2017-07-20,"1","16","S3",1604,460,1.7,"SDS_2017",0,0,2.5,5,3.75,10,6.25,15,6.25,15
"375",2017-07-20,"1","16","S3",1605,460,1.68,"SDS_2017",0,0,0,0,0,0,0.625,10,0.625,10
"376",2017-07-20,"1","16","S3",1606,460,1.6,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"377",2017-07-20,"1","16","S3",1607,460,1.48,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"378",2017-07-20,"1","16","S3",1608,460,2.03,"SDS_2017",0,0,0.625,10,0.625,15,0.625,30,1.25,50
"379",2017-07-20,"1","16","S3",1609,460,1.97,"SDS_2017",0,0,5,5,6.25,15,6.25,30,6.25,40
"380",2017-07-20,"1","16","S3",1610,460,1.53,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"381",2017-07-20,"1","17","S4",1711,460,2.52,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"382",2017-07-20,"1","17","S4",1712,460,2.03,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"383",2017-07-20,"1","17","S4",1713,460,2.19,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"384",2017-07-20,"1","17","S4",1714,460,1.95,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"385",2017-07-20,"1","17","S4",1715,460,1.81,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"386",2017-07-20,"1","17","S4",1716,460,1.96,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"387",2017-07-20,"1","17","S4",1717,460,2.07,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"388",2017-07-20,"1","17","S4",1718,460,2.04,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"389",2017-07-20,"1","17","S4",1719,460,2.72,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"390",2017-07-20,"1","17","S4",1720,460,2.38,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"391",2017-07-20,"2","22","S4",2201,460,2.35,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"392",2017-07-20,"2","22","S4",2202,460,2.12,"SDS_2017",0,0,0.625,5,0.625,5,0.625,5,0.625,5
"393",2017-07-20,"2","22","S4",2203,460,1.85,"SDS_2017",0,0,0.625,5,1.25,5,1.25,10,1.875,12
"394",2017-07-20,"2","22","S4",2204,460,1.7,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"395",2017-07-20,"2","22","S4",2205,460,1.85,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"396",2017-07-20,"2","22","S4",2206,460,2.01,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"397",2017-07-20,"2","22","S4",2207,460,1.99,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"398",2017-07-20,"2","22","S4",2208,460,1.9,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"399",2017-07-20,"2","22","S4",2209,460,1.99,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"400",2017-07-20,"2","22","S4",2210,460,2.12,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"401",2017-07-20,"2","24","S2",2411,460,1.85,"SDS_2017",0,0,1.25,5,1.25,5,1.25,10,1.25,10
"402",2017-07-20,"2","24","S2",2412,460,2.39,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"403",2017-07-20,"2","24","S2",2413,460,2.01,"SDS_2017",0,0,0,0,1.25,5,1.875,10,3.125,15
"404",2017-07-20,"2","24","S2",2414,460,2.01,"SDS_2017",0,0,0.625,25,3.125,5,3.125,10,5,12
"405",2017-07-20,"2","24","S2",2415,460,2.08,"SDS_2017",0,0,1.25,5,1.25,5,1.25,10,1.875,15
"406",2017-07-20,"2","24","S2",2416,460,2.34,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"407",2017-07-20,"2","24","S2",2417,460,2.17,"SDS_2017",0,0,0.625,5,1.875,5,3.125,10,3.125,10
"408",2017-07-20,"2","24","S2",2418,460,2.41,"SDS_2017",0,0,4.375,5,10,15,12.5,25,12.5,25
"409",2017-07-20,"2","24","S2",2419,460,1.97,"SDS_2017",0,0,3.125,5,8.125,10,9.375,20,12.5,25
"410",2017-07-20,"2","24","S2",2420,460,2.5,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"411",2017-07-20,"2","25","S3",2511,460,2,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"412",2017-07-20,"2","25","S3",2512,460,1.92,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"413",2017-07-20,"2","25","S3",2513,460,1.75,"SDS_2017",0,0,0.625,10,0.625,10,0.625,10,0.625,10
"414",2017-07-20,"2","25","S3",2514,460,1.87,"SDS_2017",0,0,0,0,1.875,5,3.125,10,3.125,10
"415",2017-07-20,"2","25","S3",2515,460,1.95,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"416",2017-07-20,"2","25","S3",2516,460,1.87,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"417",2017-07-20,"2","25","S3",2517,460,1.82,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"418",2017-07-20,"2","25","S3",2518,460,1.69,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"419",2017-07-20,"2","25","S3",2519,460,1.9,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"420",2017-07-20,"2","25","S3",2520,460,1.75,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"421",2017-07-20,"3","33","S3",3311,460,1.96,"SDS_2017",0,0,1.25,2,3.125,5,3.125,10,3.125,10
"422",2017-07-20,"3","33","S3",3312,460,2.05,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"423",2017-07-20,"3","33","S3",3313,460,3.01,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"424",2017-07-20,"3","33","S3",3314,460,1.85,"SDS_2017",0,0,1.25,5,1.875,5,3.125,10,3.125,10
"425",2017-07-20,"3","33","S3",3315,460,2.42,"SDS_2017",0,0,5.625,5,11.25,15,18.75,40,25,50
"426",2017-07-20,"3","33","S3",3316,460,2.04,"SDS_2017",0,0,0,0,1.25,5,3.125,10,6.25,15
"427",2017-07-20,"3","33","S3",3317,460,2.39,"SDS_2017",0,0,1.25,2,3.75,8,6.25,20,6.25,25
"428",2017-07-20,"3","33","S3",3318,460,2.14,"SDS_2017",0,0,1.875,5,2.5,5,6.25,20,9.375,25
"429",2017-07-20,"3","33","S3",3319,460,2.39,"SDS_2017",0,0,2.5,3,3.75,5,6.25,15,6.25,20
"430",2017-07-20,"3","33","S3",3320,460,2.47,"SDS_2017",0,0,1.875,3,6.25,5,9.375,20,12.5,25
"431",2017-07-20,"3","34","S2",3411,460,1.76,"SDS_2017",0,0,0,0,3.125,10,5,15,6.25,20
"432",2017-07-20,"3","34","S2",3412,460,1.8,"SDS_2017",0,0,0,0,0.625,2,1.25,5,1.25,5
"433",2017-07-20,"3","34","S2",3413,460,1.77,"SDS_2017",0,0,6.25,5,9.375,10,12.5,20,12.5,20
"434",2017-07-20,"3","34","S2",3414,460,1.72,"SDS_2017",0,0,5,10,15.625,15,18.75,25,18.75,30
"435",2017-07-20,"3","34","S2",3415,460,1.66,"SDS_2017",0,0,6.25,5,18.75,10,25,25,31.25,30
"436",2017-07-20,"3","34","S2",3416,460,1.98,"SDS_2017",0,0,1.25,5,6.25,8,6.25,15,6.25,20
"437",2017-07-20,"3","34","S2",3417,460,2.19,"SDS_2017",0,0,0.625,2,3.125,10,5,15,6.25,20
"438",2017-07-20,"3","34","S2",3418,460,1.91,"SDS_2017",0,0,0,0,0,0,1.875,5,6.25,25
"439",2017-07-20,"3","34","S2",3419,460,1.79,"SDS_2017",0,0,0.625,2,6.25,5,9.375,10,12.5,25
"440",2017-07-20,"3","34","S2",3420,460,2.73,"SDS_2017",0,0,2.5,8,3.125,10,6.25,15,12.5,25
"441",2017-07-20,"3","39","S4",3911,460,1.98,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"442",2017-07-20,"3","39","S4",3912,460,2.04,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"443",2017-07-20,"3","39","S4",3913,460,1.93,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"444",2017-07-20,"3","39","S4",3914,460,1.98,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"445",2017-07-20,"3","39","S4",3915,460,1.93,"SDS_2017",0,0,1.25,5,1.875,5,3.125,10,3.125,10
"446",2017-07-20,"3","39","S4",3916,460,1.76,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"447",2017-07-20,"3","39","S4",3917,460,1.78,"SDS_2017",0,0,1.25,5,1.875,10,3.125,15,5,20
"448",2017-07-20,"3","39","S4",3918,460,1.83,"SDS_2017",0,0,1.25,5,2.5,8,3.125,10,3.125,15
"449",2017-07-20,"3","39","S4",3919,460,1.92,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"450",2017-07-20,"3","39","S4",3920,460,1.96,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"451",2017-07-20,"4","41","S4",4111,460,1.71,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"452",2017-07-20,"4","41","S4",4112,460,1.79,"SDS_2017",0,0,0,0,0,0,1.25,5,1.25,5
"453",2017-07-20,"4","41","S4",4113,460,1.86,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"454",2017-07-20,"4","41","S4",4114,460,1.92,"SDS_2017",0,0,0,0,0,0,1.25,5,1.25,5
"455",2017-07-20,"4","41","S4",4115,460,2.11,"SDS_2017",0,0,0,0,0.625,5,0.625,8,0.625,8
"456",2017-07-20,"4","41","S4",4116,460,1.83,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"457",2017-07-20,"4","41","S4",4117,460,2.48,"SDS_2017",0,0,0,0,0,0,3.125,5,3.125,5
"458",2017-07-20,"4","41","S4",4118,460,2.22,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"459",2017-07-20,"4","41","S4",4119,460,1.91,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"460",2017-07-20,"4","41","S4",4120,460,2.09,"SDS_2017",0,0,0,0,0,0,0,0,0,0
"461",2017-07-20,"4","42","S3",4201,460,1.81,"SDS_2017",0,0,6.25,10,15.625,25,50,50,50,50
"462",2017-07-20,"4","42","S3",4202,460,1.89,"SDS_2017",0,0,4.375,10,7.5,10,9.375,15,25,30
"463",2017-07-20,"4","42","S3",4203,460,2.17,"SDS_2017",0,0,3.75,3,9.375,5,20,25,25,30
"464",2017-07-20,"4","42","S3",4204,460,2.18,"SDS_2017",0,0,2.5,3,12.5,10,15.625,15,18.75,20
"465",2017-07-20,"4","42","S3",4205,460,1.94,"SDS_2017",0,0,7.5,15,12.5,20,25,40,25,45
"466",2017-07-20,"4","42","S3",4206,460,1.94,"SDS_2017",0,0,5,5,12.5,20,25,45,25,50
"467",2017-07-20,"4","42","S3",4207,460,1.93,"SDS_2017",0,0,4.375,5,9.375,10,20,30,20,30
"468",2017-07-20,"4","42","S3",4208,460,1.91,"SDS_2017",0,0,3.75,5,11.25,10,15,35,15,35
