ID,Date,Block,Plot,Rotation,Quadrat,Severity,Incidence
SDS_2017,2017-09-09,2,24,S2,2410,0,0
SDS_2017,2017-09-09,2,24,S2,2412,0,0
SDS_2017,2017-09-09,2,24,S2,2416,0,0
SDS_2017,2017-09-09,2,24,S2,2420,0,0
SDS_2017,2017-09-09,2,25,S3,2502,0,0
SDS_2017,2017-09-09,2,25,S3,2504,0,0
SDS_2017,2017-09-09,2,25,S3,2505,0,0
SDS_2017,2017-09-09,2,25,S3,2506,0,0
SDS_2017,2017-09-09,2,25,S3,2508,0,0
SDS_2017,2017-09-09,2,25,S3,2509,0,0
SDS_2017,2017-09-09,2,25,S3,2510,0,0
SDS_2017,2017-09-09,2,25,S3,2511,0,0
SDS_2017,2017-09-09,2,25,S3,2512,0,0
SDS_2017,2017-09-09,2,25,S3,2515,0,0
SDS_2017,2017-09-09,2,25,S3,2516,0,0
SDS_2017,2017-09-09,2,25,S3,2517,0,0
SDS_2017,2017-09-09,2,25,S3,2518,0,0
SDS_2017,2017-09-09,2,25,S3,2519,0,0
SDS_2017,2017-09-09,2,25,S3,2520,0,0
SDS_2017,2017-09-09,3,33,S3,3307,0,0
SDS_2017,2017-09-09,3,33,S3,3308,0,0
SDS_2017,2017-09-09,3,33,S3,3309,0,0
SDS_2017,2017-09-09,3,33,S3,3310,0,0
SDS_2017,2017-09-09,3,33,S3,3312,0,0
SDS_2017,2017-09-09,3,33,S3,3313,0,0
SDS_2017,2017-09-09,3,39,S4,3901,0,0
SDS_2017,2017-09-09,3,39,S4,3902,0,0
SDS_2017,2017-09-09,3,39,S4,3903,0,0
SDS_2017,2017-09-09,3,39,S4,3904,0,0
SDS_2017,2017-09-09,3,39,S4,3905,0,0
SDS_2017,2017-09-09,3,39,S4,3906,0,0
SDS_2017,2017-09-09,3,39,S4,3907,0,0
SDS_2017,2017-09-09,3,39,S4,3908,0,0
SDS_2017,2017-09-09,3,39,S4,3909,0,0
SDS_2017,2017-09-09,3,39,S4,3910,0,0
SDS_2017,2017-09-09,3,39,S4,3911,0,0
SDS_2017,2017-09-09,3,39,S4,3912,0,0
SDS_2017,2017-09-09,3,39,S4,3913,0,0
SDS_2017,2017-09-09,3,39,S4,3914,0,0
SDS_2017,2017-09-09,3,39,S4,3916,0,0
SDS_2017,2017-09-09,3,39,S4,3919,0,0
SDS_2017,2017-09-09,3,39,S4,3920,0,0
SDS_2017,2017-09-09,4,41,S4,4101,0,0
SDS_2017,2017-09-09,4,41,S4,4102,0,0
SDS_2017,2017-09-09,4,41,S4,4105,0,0
SDS_2017,2017-09-09,4,41,S4,4106,0,0
SDS_2017,2017-09-09,4,41,S4,4107,0,0
SDS_2017,2017-09-09,4,41,S4,4108,0,0
SDS_2017,2017-09-09,4,41,S4,4109,0,0
SDS_2017,2017-09-09,4,41,S4,4110,0,0
SDS_2017,2017-09-09,4,41,S4,4111,0,0
SDS_2017,2017-09-09,4,41,S4,4113,0,0
SDS_2017,2017-09-09,4,41,S4,4116,0,0
SDS_2017,2017-09-09,4,41,S4,4118,0,0
SDS_2017,2017-09-09,4,41,S4,4119,0,0
SDS_2017,2017-09-09,4,41,S4,4120,0,0
SDS_2017,2017-09-09,4,44,S2,4401,0,0
SDS_2017,2017-09-09,4,44,S2,4411,0,0
SDS_2017,2017-09-13,1,16,S3,1606,0,0
SDS_2017,2017-09-13,1,16,S3,1607,0,0
SDS_2017,2017-09-13,1,16,S3,1610,0,0
SDS_2017,2017-09-13,1,16,S3,1611,0,0
SDS_2017,2017-09-13,1,16,S3,1612,0,0
SDS_2017,2017-09-13,1,16,S3,1613,0,0
SDS_2017,2017-09-13,1,16,S3,1616,0,0
SDS_2017,2017-09-13,1,16,S3,1617,0,0
SDS_2017,2017-09-13,1,16,S3,1618,0,0
SDS_2017,2017-09-13,1,16,S3,1619,0,0
SDS_2017,2017-09-13,1,17,S4,1701,0,0
SDS_2017,2017-09-13,1,17,S4,1702,0,0
SDS_2017,2017-09-13,1,17,S4,1703,0,0
SDS_2017,2017-09-13,1,17,S4,1704,0,0
SDS_2017,2017-09-13,1,17,S4,1705,0,0
SDS_2017,2017-09-13,1,17,S4,1706,0,0
SDS_2017,2017-09-13,1,17,S4,1707,0,0
SDS_2017,2017-09-13,1,17,S4,1708,0,0
SDS_2017,2017-09-13,1,17,S4,1709,0,0
SDS_2017,2017-09-13,1,17,S4,1710,0,0
SDS_2017,2017-09-13,1,17,S4,1711,0,0
SDS_2017,2017-09-13,1,17,S4,1712,0,0
SDS_2017,2017-09-13,1,17,S4,1713,0,0
SDS_2017,2017-09-13,1,17,S4,1714,0,0
SDS_2017,2017-09-13,1,17,S4,1715,0,0
SDS_2017,2017-09-13,1,17,S4,1716,0,0
SDS_2017,2017-09-13,1,17,S4,1717,0,0
SDS_2017,2017-09-13,1,17,S4,1718,0,0
SDS_2017,2017-09-13,1,17,S4,1719,0,0
SDS_2017,2017-09-13,1,17,S4,1720,0,0
SDS_2017,2017-09-13,2,22,S4,2201,0,0
SDS_2017,2017-09-13,2,22,S4,2204,0,0
SDS_2017,2017-09-13,2,22,S4,2205,0,0
SDS_2017,2017-09-13,2,22,S4,2206,0,0
SDS_2017,2017-09-13,2,22,S4,2207,0,0
SDS_2017,2017-09-13,2,22,S4,2208,0,0
SDS_2017,2017-09-13,2,22,S4,2209,0,0
SDS_2017,2017-09-13,2,22,S4,2210,0,0
SDS_2017,2017-09-13,2,22,S4,2211,0,0
SDS_2017,2017-09-13,2,22,S4,2212,0,0
SDS_2017,2017-09-13,2,22,S4,2213,0,0
SDS_2017,2017-09-13,2,22,S4,2214,0,0
SDS_2017,2017-09-13,2,22,S4,2215,0,0
SDS_2017,2017-09-13,2,22,S4,2216,0,0
SDS_2017,2017-09-13,2,22,S4,2217,0,0
SDS_2017,2017-09-13,2,22,S4,2218,0,0
SDS_2017,2017-09-13,2,22,S4,2219,0,0
SDS_2017,2017-09-13,2,22,S4,2220,0,0
SDS_2017,2017-09-13,2,24,S2,2410,0,0
SDS_2017,2017-09-13,2,24,S2,2412,0,0
SDS_2017,2017-09-13,2,24,S2,2416,0,0
SDS_2017,2017-09-13,2,24,S2,2420,0,0
SDS_2017,2017-09-13,2,25,S3,2502,0,0
SDS_2017,2017-09-13,2,25,S3,2504,0,0
SDS_2017,2017-09-13,2,25,S3,2505,0,0
SDS_2017,2017-09-13,2,25,S3,2506,0,0
SDS_2017,2017-09-13,2,25,S3,2508,0,0
SDS_2017,2017-09-13,2,25,S3,2509,0,0
SDS_2017,2017-09-13,2,25,S3,2510,0,0
SDS_2017,2017-09-13,2,25,S3,2511,0,0
SDS_2017,2017-09-13,2,25,S3,2512,0,0
SDS_2017,2017-09-13,2,25,S3,2515,0,0
SDS_2017,2017-09-13,2,25,S3,2516,0,0
SDS_2017,2017-09-13,2,25,S3,2517,0,0
SDS_2017,2017-09-13,2,25,S3,2518,0,0
SDS_2017,2017-09-13,2,25,S3,2519,0,0
SDS_2017,2017-09-13,2,25,S3,2520,0,0
SDS_2017,2017-09-13,3,33,S3,3307,0,0
SDS_2017,2017-09-13,3,33,S3,3308,0,0
SDS_2017,2017-09-13,3,33,S3,3309,0,0
SDS_2017,2017-09-13,3,33,S3,3310,0,0
SDS_2017,2017-09-13,3,33,S3,3312,0,0
SDS_2017,2017-09-13,3,33,S3,3313,0,0
SDS_2017,2017-09-13,3,39,S4,3901,0,0
SDS_2017,2017-09-13,3,39,S4,3902,0,0
SDS_2017,2017-09-13,3,39,S4,3903,0,0
SDS_2017,2017-09-13,3,39,S4,3904,0,0
SDS_2017,2017-09-13,3,39,S4,3905,0,0
SDS_2017,2017-09-13,3,39,S4,3906,0,0
SDS_2017,2017-09-13,3,39,S4,3907,0,0
SDS_2017,2017-09-13,3,39,S4,3908,0,0
SDS_2017,2017-09-13,3,39,S4,3909,0,0
SDS_2017,2017-09-13,3,39,S4,3910,0,0
SDS_2017,2017-09-13,3,39,S4,3911,0,0
SDS_2017,2017-09-13,3,39,S4,3912,0,0
SDS_2017,2017-09-13,3,39,S4,3913,0,0
SDS_2017,2017-09-13,3,39,S4,3914,0,0
SDS_2017,2017-09-13,3,39,S4,3916,0,0
SDS_2017,2017-09-13,3,39,S4,3919,0,0
SDS_2017,2017-09-13,3,39,S4,3920,0,0
SDS_2017,2017-09-13,4,41,S4,4101,0,0
SDS_2017,2017-09-13,4,41,S4,4102,0,0
SDS_2017,2017-09-13,4,41,S4,4105,0,0
SDS_2017,2017-09-13,4,41,S4,4106,0,0
SDS_2017,2017-09-13,4,41,S4,4107,0,0
SDS_2017,2017-09-13,4,41,S4,4108,0,0
SDS_2017,2017-09-13,4,41,S4,4109,0,0
SDS_2017,2017-09-13,4,41,S4,4110,0,0
SDS_2017,2017-09-13,4,41,S4,4111,0,0
SDS_2017,2017-09-13,4,41,S4,4113,0,0
SDS_2017,2017-09-13,4,41,S4,4116,0,0
SDS_2017,2017-09-13,4,41,S4,4118,0,0
SDS_2017,2017-09-13,4,41,S4,4119,0,0
SDS_2017,2017-09-13,4,41,S4,4120,0,0
SDS_2017,2017-09-13,4,44,S2,4401,0,0
SDS_2017,2017-09-13,4,44,S2,4411,0,0
SDS_2017,2017-08-17,1,16,S3,1603,5,0.625
SDS_2017,2017-08-17,3,34,S2,3403,5,0.625
SDS_2017,2017-08-17,4,44,S2,4406,5,0.625
SDS_2017,2017-08-24,1,13,S2,1320,5,0.625
SDS_2017,2017-08-24,1,16,S3,1608,10,0.625
SDS_2017,2017-08-24,2,22,S4,2202,5,0.625
SDS_2017,2017-08-24,2,22,S4,2203,5,0.625
SDS_2017,2017-08-24,2,24,S2,2414,25,0.625
SDS_2017,2017-08-24,2,24,S2,2417,5,0.625
SDS_2017,2017-08-24,2,25,S3,2513,10,0.625
SDS_2017,2017-08-24,3,33,S3,3304,2,0.625
SDS_2017,2017-08-24,3,34,S2,3405,2,0.625
SDS_2017,2017-08-24,3,34,S2,3407,2,0.625
SDS_2017,2017-08-24,3,34,S2,3417,2,0.625
SDS_2017,2017-08-24,3,34,S2,3419,2,0.625
SDS_2017,2017-08-24,4,41,S4,4104,2,0.625
SDS_2017,2017-08-24,4,44,S2,4416,5,0.625
SDS_2017,2017-08-24,4,44,S2,4418,2,0.625
SDS_2017,2017-08-31,1,13,S2,1320,10,0.625
SDS_2017,2017-08-31,1,16,S3,1608,15,0.625
SDS_2017,2017-08-31,2,22,S4,2202,5,0.625
SDS_2017,2017-08-31,2,25,S3,2503,2,0.625
SDS_2017,2017-08-31,2,25,S3,2507,5,0.625
SDS_2017,2017-08-31,2,25,S3,2513,10,0.625
SDS_2017,2017-08-31,3,34,S2,3405,3,0.625
SDS_2017,2017-08-31,3,34,S2,3412,2,0.625
SDS_2017,2017-08-31,4,41,S4,4115,5,0.625
SDS_2017,2017-09-09,1,16,S3,1605,10,0.625
SDS_2017,2017-09-09,1,16,S3,1608,30,0.625
SDS_2017,2017-09-09,2,22,S4,2202,5,0.625
SDS_2017,2017-09-09,2,25,S3,2513,10,0.625
SDS_2017,2017-09-09,3,34,S2,3401,5,0.625
SDS_2017,2017-09-09,4,41,S4,4115,8,0.625
SDS_2017,2017-09-09,4,44,S2,4412,5,0.625
SDS_2017,2017-09-13,1,16,S3,1605,10,0.625
SDS_2017,2017-09-13,2,22,S4,2202,5,0.625
SDS_2017,2017-09-13,2,25,S3,2513,10,0.625
SDS_2017,2017-09-13,4,41,S4,4115,8,0.625
SDS_2017,2017-09-13,4,44,S2,4412,10,0.625
SDS_2017,2017-08-24,1,16,S3,1601,5,1.25
SDS_2017,2017-08-24,1,16,S3,1614,5,1.25
SDS_2017,2017-08-24,2,24,S2,2411,5,1.25
SDS_2017,2017-08-24,2,24,S2,2415,5,1.25
SDS_2017,2017-08-24,3,33,S3,3305,3,1.25
SDS_2017,2017-08-24,3,33,S3,3306,3,1.25
SDS_2017,2017-08-24,3,33,S3,3311,2,1.25
SDS_2017,2017-08-24,3,33,S3,3314,5,1.25
SDS_2017,2017-08-24,3,33,S3,3317,2,1.25
SDS_2017,2017-08-24,3,34,S2,3403,8,1.25
SDS_2017,2017-08-24,3,34,S2,3416,5,1.25
SDS_2017,2017-08-24,3,39,S4,3915,5,1.25
SDS_2017,2017-08-24,3,39,S4,3917,5,1.25
SDS_2017,2017-08-24,3,39,S4,3918,5,1.25
SDS_2017,2017-08-24,4,41,S4,4103,3,1.25
SDS_2017,2017-08-24,4,42,S3,4215,5,1.25
SDS_2017,2017-08-24,4,42,S3,4220,5,1.25
SDS_2017,2017-08-24,4,44,S2,4420,2,1.25
SDS_2017,2017-08-31,1,13,S2,1305,5,1.25
SDS_2017,2017-08-31,1,13,S2,1308,2,1.25
SDS_2017,2017-08-31,1,16,S3,1615,5,1.25
SDS_2017,2017-08-31,2,22,S4,2203,5,1.25
SDS_2017,2017-08-31,2,24,S2,2409,3,1.25
SDS_2017,2017-08-31,2,24,S2,2411,5,1.25
SDS_2017,2017-08-31,2,24,S2,2413,5,1.25
SDS_2017,2017-08-31,2,24,S2,2415,5,1.25
SDS_2017,2017-08-31,2,25,S3,2501,5,1.25
SDS_2017,2017-08-31,3,33,S3,3304,3,1.25
SDS_2017,2017-08-31,3,33,S3,3306,5,1.25
SDS_2017,2017-08-31,3,33,S3,3316,5,1.25
SDS_2017,2017-08-31,4,41,S4,4103,10,1.25
SDS_2017,2017-08-31,4,44,S2,4409,5,1.25
SDS_2017,2017-09-09,1,13,S2,1308,5,1.25
SDS_2017,2017-09-09,1,16,S3,1615,25,1.25
SDS_2017,2017-09-09,2,22,S4,2203,10,1.25
SDS_2017,2017-09-09,2,24,S2,2411,10,1.25
SDS_2017,2017-09-09,2,24,S2,2415,10,1.25
SDS_2017,2017-09-09,2,25,S3,2503,10,1.25
SDS_2017,2017-09-09,2,25,S3,2507,10,1.25
SDS_2017,2017-09-09,3,33,S3,3304,5,1.25
SDS_2017,2017-09-09,3,33,S3,3306,10,1.25
SDS_2017,2017-09-09,3,34,S2,3405,10,1.25
SDS_2017,2017-09-09,3,34,S2,3412,5,1.25
SDS_2017,2017-09-09,4,41,S4,4112,5,1.25
SDS_2017,2017-09-09,4,41,S4,4114,5,1.25
SDS_2017,2017-09-09,4,44,S2,4409,5,1.25
SDS_2017,2017-09-13,1,16,S3,1608,50,1.25
SDS_2017,2017-09-13,2,24,S2,2411,10,1.25
SDS_2017,2017-09-13,3,33,S3,3304,5,1.25
SDS_2017,2017-09-13,3,33,S3,3306,10,1.25
SDS_2017,2017-09-13,3,34,S2,3401,8,1.25
SDS_2017,2017-09-13,3,34,S2,3405,15,1.25
SDS_2017,2017-09-13,3,34,S2,3412,5,1.25
SDS_2017,2017-09-13,4,41,S4,4112,5,1.25
SDS_2017,2017-09-13,4,41,S4,4114,5,1.25
SDS_2017,2017-09-13,4,44,S2,4409,8,1.25
SDS_2017,2017-08-24,1,13,S2,1306,5,1.875
SDS_2017,2017-08-24,1,16,S3,1602,5,1.875
SDS_2017,2017-08-24,2,24,S2,2404,5,1.875
SDS_2017,2017-08-24,2,24,S2,2408,5,1.875
SDS_2017,2017-08-24,3,33,S3,3318,5,1.875
SDS_2017,2017-08-24,3,33,S3,3320,3,1.875
SDS_2017,2017-08-24,3,34,S2,3402,5,1.875
SDS_2017,2017-08-24,4,44,S2,4403,5,1.875
SDS_2017,2017-08-24,4,44,S2,4413,2,1.875
SDS_2017,2017-08-24,4,44,S2,4415,5,1.875
SDS_2017,2017-08-31,1,16,S3,1614,10,1.875
SDS_2017,2017-08-31,2,24,S2,2417,5,1.875
SDS_2017,2017-08-31,2,25,S3,2514,5,1.875
SDS_2017,2017-08-31,3,33,S3,3314,5,1.875
SDS_2017,2017-08-31,3,34,S2,3403,8,1.875
SDS_2017,2017-08-31,3,34,S2,3407,3,1.875
SDS_2017,2017-08-31,3,34,S2,3410,3,1.875
SDS_2017,2017-08-31,3,39,S4,3915,5,1.875
SDS_2017,2017-08-31,3,39,S4,3917,10,1.875
SDS_2017,2017-08-31,4,44,S2,4405,5,1.875
SDS_2017,2017-08-31,4,44,S2,4413,5,1.875
SDS_2017,2017-08-31,4,44,S2,4416,10,1.875
SDS_2017,2017-09-09,1,13,S2,1320,15,1.875
SDS_2017,2017-09-09,1,16,S3,1614,15,1.875
SDS_2017,2017-09-09,2,24,S2,2409,5,1.875
SDS_2017,2017-09-09,2,24,S2,2413,10,1.875
SDS_2017,2017-09-09,2,25,S3,2501,10,1.875
SDS_2017,2017-09-09,3,34,S2,3407,5,1.875
SDS_2017,2017-09-09,3,34,S2,3410,5,1.875
SDS_2017,2017-09-09,3,34,S2,3418,5,1.875
SDS_2017,2017-09-09,4,44,S2,4405,5,1.875
SDS_2017,2017-09-09,4,44,S2,4413,8,1.875
SDS_2017,2017-09-13,2,22,S4,2203,12,1.875
SDS_2017,2017-09-13,2,24,S2,2415,15,1.875
SDS_2017,2017-09-13,2,25,S3,2503,12,1.875
SDS_2017,2017-09-13,2,25,S3,2507,15,1.875
SDS_2017,2017-08-24,1,16,S3,1604,5,2.5
SDS_2017,2017-08-24,2,24,S2,2405,5,2.5
SDS_2017,2017-08-24,3,33,S3,3319,3,2.5
SDS_2017,2017-08-24,3,34,S2,3406,5,2.5
SDS_2017,2017-08-24,3,34,S2,3420,8,2.5
SDS_2017,2017-08-24,4,42,S3,4204,3,2.5
SDS_2017,2017-08-24,4,42,S3,4212,5,2.5
SDS_2017,2017-08-24,4,42,S3,4218,3,2.5
SDS_2017,2017-08-24,4,44,S2,4407,3,2.5
SDS_2017,2017-08-31,1,16,S3,1601,10,2.5
SDS_2017,2017-08-31,2,24,S2,2408,8,2.5
SDS_2017,2017-08-31,3,33,S3,3318,5,2.5
SDS_2017,2017-08-31,3,39,S4,3918,8,2.5
SDS_2017,2017-09-09,3,34,S2,3404,5,2.5
SDS_2017,2017-08-24,1,13,S2,1314,5,3.125
SDS_2017,2017-08-24,1,16,S3,1603,8,3.125
SDS_2017,2017-08-24,1,16,S3,1620,5,3.125
SDS_2017,2017-08-24,2,24,S2,2406,5,3.125
SDS_2017,2017-08-24,2,24,S2,2419,5,3.125
SDS_2017,2017-08-24,4,42,S3,4209,5,3.125
SDS_2017,2017-08-24,4,42,S3,4219,5,3.125
SDS_2017,2017-08-24,4,44,S2,4404,5,3.125
SDS_2017,2017-08-24,4,44,S2,4406,10,3.125
SDS_2017,2017-08-24,4,44,S2,4419,3,3.125
SDS_2017,2017-08-31,1,13,S2,1306,10,3.125
SDS_2017,2017-08-31,1,16,S3,1602,10,3.125
SDS_2017,2017-08-31,1,16,S3,1620,10,3.125
SDS_2017,2017-08-31,2,24,S2,2414,5,3.125
SDS_2017,2017-08-31,3,33,S3,3301,2,3.125
SDS_2017,2017-08-31,3,33,S3,3305,5,3.125
SDS_2017,2017-08-31,3,33,S3,3311,5,3.125
SDS_2017,2017-08-31,3,34,S2,3411,10,3.125
SDS_2017,2017-08-31,3,34,S2,3417,10,3.125
SDS_2017,2017-08-31,3,34,S2,3420,10,3.125
SDS_2017,2017-08-31,4,42,S3,4212,5,3.125
SDS_2017,2017-08-31,4,42,S3,4213,5,3.125
SDS_2017,2017-08-31,4,42,S3,4219,5,3.125
SDS_2017,2017-08-31,4,42,S3,4220,8,3.125
SDS_2017,2017-08-31,4,44,S2,4402,5,3.125
SDS_2017,2017-08-31,4,44,S2,4403,5,3.125
SDS_2017,2017-08-31,4,44,S2,4406,10,3.125
SDS_2017,2017-08-31,4,44,S2,4408,5,3.125
SDS_2017,2017-08-31,4,44,S2,4418,5,3.125
SDS_2017,2017-08-31,4,44,S2,4420,5,3.125
SDS_2017,2017-09-09,1,13,S2,1305,10,3.125
SDS_2017,2017-09-09,1,16,S3,1601,15,3.125
SDS_2017,2017-09-09,2,24,S2,2408,10,3.125
SDS_2017,2017-09-09,2,24,S2,2414,10,3.125
SDS_2017,2017-09-09,2,24,S2,2417,10,3.125
SDS_2017,2017-09-09,2,25,S3,2514,10,3.125
SDS_2017,2017-09-09,3,33,S3,3301,5,3.125
SDS_2017,2017-09-09,3,33,S3,3305,10,3.125
SDS_2017,2017-09-09,3,33,S3,3311,10,3.125
SDS_2017,2017-09-09,3,33,S3,3314,10,3.125
SDS_2017,2017-09-09,3,33,S3,3316,10,3.125
SDS_2017,2017-09-09,3,34,S2,3403,10,3.125
SDS_2017,2017-09-09,3,39,S4,3915,10,3.125
SDS_2017,2017-09-09,3,39,S4,3917,15,3.125
SDS_2017,2017-09-09,3,39,S4,3918,10,3.125
SDS_2017,2017-09-09,4,41,S4,4103,15,3.125
SDS_2017,2017-09-09,4,41,S4,4117,5,3.125
SDS_2017,2017-09-09,4,42,S3,4212,10,3.125
SDS_2017,2017-09-09,4,42,S3,4213,8,3.125
SDS_2017,2017-09-09,4,42,S3,4219,10,3.125
SDS_2017,2017-09-09,4,42,S3,4220,10,3.125
SDS_2017,2017-09-09,4,44,S2,4402,10,3.125
SDS_2017,2017-09-09,4,44,S2,4403,10,3.125
SDS_2017,2017-09-09,4,44,S2,4408,5,3.125
SDS_2017,2017-09-09,4,44,S2,4416,20,3.125
SDS_2017,2017-09-09,4,44,S2,4418,10,3.125
SDS_2017,2017-09-13,1,13,S2,1305,10,3.125
SDS_2017,2017-09-13,1,13,S2,1308,10,3.125
SDS_2017,2017-09-13,1,13,S2,1320,20,3.125
SDS_2017,2017-09-13,1,16,S3,1601,20,3.125
SDS_2017,2017-09-13,1,16,S3,1614,20,3.125
SDS_2017,2017-09-13,1,16,S3,1615,30,3.125
SDS_2017,2017-09-13,2,24,S2,2408,15,3.125
SDS_2017,2017-09-13,2,24,S2,2409,8,3.125
SDS_2017,2017-09-13,2,24,S2,2413,15,3.125
SDS_2017,2017-09-13,2,24,S2,2417,10,3.125
SDS_2017,2017-09-13,2,25,S3,2501,15,3.125
SDS_2017,2017-09-13,2,25,S3,2514,10,3.125
SDS_2017,2017-09-13,3,33,S3,3301,10,3.125
SDS_2017,2017-09-13,3,33,S3,3305,10,3.125
SDS_2017,2017-09-13,3,33,S3,3311,10,3.125
SDS_2017,2017-09-13,3,33,S3,3314,10,3.125
SDS_2017,2017-09-13,3,34,S2,3403,12,3.125
SDS_2017,2017-09-13,3,34,S2,3404,8,3.125
SDS_2017,2017-09-13,3,34,S2,3407,5,3.125
SDS_2017,2017-09-13,3,34,S2,3410,10,3.125
SDS_2017,2017-09-13,3,39,S4,3915,10,3.125
SDS_2017,2017-09-13,3,39,S4,3918,15,3.125
SDS_2017,2017-09-13,4,41,S4,4117,5,3.125
SDS_2017,2017-09-13,4,42,S3,4212,15,3.125
SDS_2017,2017-09-13,4,42,S3,4220,12,3.125
SDS_2017,2017-09-13,4,44,S2,4402,12,3.125
SDS_2017,2017-09-13,4,44,S2,4405,5,3.125
SDS_2017,2017-09-13,4,44,S2,4408,5,3.125
SDS_2017,2017-09-13,4,44,S2,4413,10,3.125
SDS_2017,2017-08-24,1,13,S2,1310,5,3.75
SDS_2017,2017-08-24,4,42,S3,4203,3,3.75
SDS_2017,2017-08-24,4,42,S3,4208,5,3.75
SDS_2017,2017-08-24,4,42,S3,4211,5,3.75
SDS_2017,2017-08-24,4,42,S3,4214,5,3.75
SDS_2017,2017-08-31,1,16,S3,1604,10,3.75
SDS_2017,2017-08-31,3,33,S3,3317,8,3.75
SDS_2017,2017-08-31,3,33,S3,3319,5,3.75
SDS_2017,2017-08-31,3,34,S2,3402,10,3.75
SDS_2017,2017-08-31,4,41,S4,4104,10,3.75
SDS_2017,2017-08-31,4,42,S3,4211,8,3.75
SDS_2017,2017-08-24,1,13,S2,1304,5,4.375
SDS_2017,2017-08-24,2,24,S2,2418,5,4.375
SDS_2017,2017-08-24,4,42,S3,4202,10,4.375
SDS_2017,2017-08-24,4,42,S3,4207,5,4.375
SDS_2017,2017-08-24,4,42,S3,4216,5,4.375
SDS_2017,2017-08-24,1,13,S2,1319,5,5
SDS_2017,2017-08-24,1,16,S3,1609,5,5
SDS_2017,2017-08-24,2,24,S2,2403,5,5
SDS_2017,2017-08-24,3,34,S2,3409,5,5
SDS_2017,2017-08-24,3,34,S2,3414,10,5
SDS_2017,2017-08-24,4,42,S3,4206,5,5
SDS_2017,2017-08-24,4,44,S2,4410,5,5
SDS_2017,2017-08-24,4,44,S2,4414,5,5
SDS_2017,2017-08-31,1,13,S2,1319,8,5
SDS_2017,2017-08-31,3,33,S3,3303,5,5
SDS_2017,2017-08-31,4,44,S2,4410,5,5
SDS_2017,2017-08-31,4,44,S2,4415,8,5
SDS_2017,2017-09-09,1,16,S3,1620,25,5
SDS_2017,2017-09-09,3,34,S2,3411,15,5
SDS_2017,2017-09-09,3,34,S2,3417,15,5
SDS_2017,2017-09-09,4,44,S2,4410,10,5
SDS_2017,2017-09-13,2,24,S2,2414,12,5
SDS_2017,2017-09-13,3,39,S4,3917,20,5
SDS_2017,2017-09-13,4,44,S2,4403,12,5
SDS_2017,2017-09-13,4,44,S2,4410,10,5
SDS_2017,2017-09-13,4,44,S2,4418,12,5
SDS_2017,2017-08-24,1,13,S2,1301,5,5.625
SDS_2017,2017-08-24,3,33,S3,3315,5,5.625
SDS_2017,2017-08-24,3,34,S2,3408,5,5.625
SDS_2017,2017-08-24,4,42,S3,4217,5,5.625
SDS_2017,2017-08-31,1,13,S2,1310,10,5.625
SDS_2017,2017-08-31,4,44,S2,4414,5,5.625
SDS_2017,2017-08-24,1,13,S2,1307,5,6.25
SDS_2017,2017-08-24,2,24,S2,2402,5,6.25
SDS_2017,2017-08-24,3,34,S2,3413,5,6.25
SDS_2017,2017-08-24,3,34,S2,3415,5,6.25
SDS_2017,2017-08-24,4,42,S3,4201,10,6.25
SDS_2017,2017-08-24,4,42,S3,4210,8,6.25
SDS_2017,2017-08-24,4,42,S3,4213,5,6.25
SDS_2017,2017-08-24,4,44,S2,4417,10,6.25
SDS_2017,2017-08-31,1,13,S2,1301,10,6.25
SDS_2017,2017-08-31,1,13,S2,1307,10,6.25
SDS_2017,2017-08-31,1,13,S2,1314,8,6.25
SDS_2017,2017-08-31,1,16,S3,1603,10,6.25
SDS_2017,2017-08-31,1,16,S3,1609,15,6.25
SDS_2017,2017-08-31,2,24,S2,2405,5,6.25
SDS_2017,2017-08-31,3,33,S3,3320,5,6.25
SDS_2017,2017-08-31,3,34,S2,3406,5,6.25
SDS_2017,2017-08-31,3,34,S2,3409,8,6.25
SDS_2017,2017-08-31,3,34,S2,3416,8,6.25
SDS_2017,2017-08-31,3,34,S2,3419,5,6.25
SDS_2017,2017-08-31,4,42,S3,4218,8,6.25
SDS_2017,2017-08-31,4,44,S2,4404,5,6.25
SDS_2017,2017-08-31,4,44,S2,4407,5,6.25
SDS_2017,2017-08-31,4,44,S2,4419,5,6.25
SDS_2017,2017-09-09,1,13,S2,1306,15,6.25
SDS_2017,2017-09-09,1,13,S2,1310,15,6.25
SDS_2017,2017-09-09,1,13,S2,1319,15,6.25
SDS_2017,2017-09-09,1,16,S3,1602,15,6.25
SDS_2017,2017-09-09,1,16,S3,1604,15,6.25
SDS_2017,2017-09-09,1,16,S3,1609,30,6.25
SDS_2017,2017-09-09,3,33,S3,3303,10,6.25
SDS_2017,2017-09-09,3,33,S3,3317,20,6.25
SDS_2017,2017-09-09,3,33,S3,3318,20,6.25
SDS_2017,2017-09-09,3,33,S3,3319,15,6.25
SDS_2017,2017-09-09,3,34,S2,3402,20,6.25
SDS_2017,2017-09-09,3,34,S2,3409,15,6.25
SDS_2017,2017-09-09,3,34,S2,3416,15,6.25
SDS_2017,2017-09-09,3,34,S2,3420,15,6.25
SDS_2017,2017-09-09,4,41,S4,4104,15,6.25
SDS_2017,2017-09-09,4,42,S3,4211,10,6.25
SDS_2017,2017-09-09,4,44,S2,4404,10,6.25
